page_views,session_duration,bounce_rate,traffic_source,time_on_page,previous_visits,conversion_rate
3,8.451964706190722,0.6403089465084102,Organic,1.106803014452858,2,1.0
4,3.541834955821728,0.21473731413204,Organic,1.3624445597008463,3,1.0
6,6.066210418524205,0.1897443288020604,Organic,1.6352087249378966,2,1.0
4,1.369280539273101,0.3047466995125148,Direct,4.297486205503022,3,1.0
2,0.1325256419394841,0.0832178984762634,Social,7.666113086233403,1,1.0
6,10.985852385657166,0.1314672613425625,Organic,2.7706624196436342,5,1.0
3,0.051966470052648,0.4298300925525387,Direct,3.510940806096003,2,1.0
6,8.849504758933142,0.469400322544622,Referral,4.926439721972666,1,1.0
2,1.379814998643565,0.5250144176201945,Paid,1.6580318876819835,5,1.0
8,0.0304249746815496,0.2386968629652156,Paid,4.599644029833717,3,1.0
3,3.5054041886748792,0.2329023102369724,Paid,10.701246877033787,2,1.0
6,11.81822947723746,0.3617205572550268,Organic,1.394191278306372,2,1.0
4,10.111340253657554,0.3092466560972909,Organic,4.384028095090415,2,1.0
5,0.5264084978789101,0.4329390616222542,Paid,3.529928500381019,2,1.0
6,0.599921437267227,0.2986858516961289,Paid,1.3322058798742389,3,1.0
1,2.500946700384018,0.2973542138727255,Social,6.189268016134992,1,1.0
5,3.042577619175269,0.1286062957892837,Organic,2.0002941390032265,1,1.0
7,4.034512070214015,0.0889846183936262,Referral,1.1898351192513972,2,1.0
6,0.599198061652949,0.3487899676378257,Paid,2.1228937320552683,2,1.0
6,9.583068225392362,0.2189591245135727,Direct,4.680731113726572,0,1.0
7,3.0544658988657574,0.0950856229877337,Organic,2.090078409432233,3,1.0
4,5.632872191711841,0.3699395473272994,Direct,0.3036339778352806,0,1.0
3,2.330014977053331,0.5944725200577614,Social,10.392568134433894,0,1.0
8,1.6047241115953723,0.158088963896626,Referral,6.630967650916865,2,1.0
4,11.340735939506006,0.2494306054808704,Referral,3.827702721567264,3,1.0
5,2.617692748299745,0.17267918517115,Organic,2.3095305538347173,0,1.0
5,6.0493682908054245,0.2053852406541535,Direct,2.4707154583873843,1,1.0
3,9.191544926555451,0.2361805768081243,Organic,1.4194647546189094,3,1.0
9,3.375065557282668,0.1802800991837155,Paid,3.5114263916829342,1,1.0
8,2.3884559427432817,0.3377471012906647,Organic,13.10170749883212,3,1.0
6,0.0105510852324056,0.0551577931270375,Paid,2.999242420573353,1,1.0
3,0.12252736149803,0.3281001655872004,Referral,5.499781594807124,1,1.0
5,0.6726244135479404,0.1801822452483783,Direct,1.7943370501239757,2,1.0
5,0.6174158147360868,0.1351158260053037,Paid,3.791222908333405,3,1.0
5,0.8821420445120357,0.1839996435318296,Direct,2.009500279895774,0,0.9185157763855974
3,1.0912481740837556,0.5496981131528724,Paid,3.3734690324548766,1,1.0
7,1.33916832461364,0.3320137272273324,Organic,7.946062332655538,3,1.0
3,1.6369639717886528,0.4196094659538577,Organic,4.165342443792573,1,1.0
0,0.3123050531421921,0.124595629658025,Referral,7.741444370212606,5,1.0
6,0.1298561157860261,0.1357966348545507,Organic,7.932359789422225,1,1.0
6,3.36206253154693,0.452676351804457,Paid,2.590288205044874,1,1.0
4,2.3122549509387733,0.3535946864915339,Organic,9.217724024919452,5,1.0
5,1.7617391246438323,0.175431209822812,Paid,4.379389438283997,2,1.0
9,3.0189740809274035,0.0535638721381472,Referral,4.150223524344443,1,1.0
5,5.275195876467303,0.2997235156339027,Paid,1.9775565629212544,2,1.0
4,1.6742386784765313,0.250898312790746,Organic,6.827932457727791,1,1.0
3,3.074297152821572,0.2057473431376883,Organic,4.61783193214629,1,1.0
6,9.209572123835027,0.2134456238026916,Organic,1.881230253928268,3,1.0
2,5.490711937660814,0.5228121747090315,Organic,4.962936050776239,3,1.0
6,1.6653818840660135,0.326730381950322,Paid,1.184025978696498,3,1.0
6,3.1045205024818285,0.1828669687649179,Referral,1.126836187614987,1,1.0
6,0.5846557706574569,0.2054051961440876,Organic,3.276582854840082,2,1.0
5,2.466504122123812,0.637414975557281,Paid,2.4202501843054898,3,1.0
3,11.942237387420583,0.4365236964828574,Paid,2.565022659563426,2,1.0
4,2.191395434130119,0.304550667591694,Organic,7.67990323253602,0,1.0
4,7.878234341689158,0.3419959151578064,Paid,3.753003660803476,1,1.0
5,1.5693774887834502,0.5464516489371513,Organic,2.41519210600602,1,0.8071798772471297
4,20.29051596751485,0.5998265113630471,Paid,1.2560125258109154,1,1.0
4,2.5969356927747747,0.4395666581661496,Social,4.364215257126293,3,1.0
5,0.1295649832261728,0.235495825966382,Organic,5.084662935600857,1,1.0
5,2.6511424487611697,0.2603724733628907,Referral,5.333400328035724,0,1.0
5,0.9629832374316678,0.6490498152126072,Paid,2.723776333086632,3,1.0
7,0.0990616466258721,0.4085191715078449,Organic,0.6749569461579713,2,1.0
3,5.158650845774077,0.0921416031075753,Referral,7.881332997406414,3,1.0
2,0.96777158015791,0.4593113230301331,Paid,1.1982549209270168,2,0.7983515279836428
4,4.776983692172547,0.2516890634125989,Paid,2.7548113764857844,2,1.0
4,1.0199490249380212,0.4009433676724242,Referral,5.406629207739436,2,1.0
6,0.6482295720674528,0.1145216880256525,Social,4.687511270810281,5,1.0
3,10.941551660638412,0.3227714538826968,Direct,1.7050178758726442,0,1.0
5,1.3465837124694973,0.2662777128391451,Referral,11.770410373742282,2,1.0
5,2.7592115781335544,0.3196425422903685,Social,2.701509939450489,2,1.0
5,2.8246832599874936,0.1746929548614235,Organic,3.851562971515453,2,1.0
5,2.4661716819766144,0.239871775942142,Paid,4.027801338903854,2,1.0
3,7.384592776879437,0.2476973584143268,Organic,4.7549377688515895,0,1.0
10,3.366635380115331,0.3153574378836405,Organic,4.844595688620649,3,1.0
5,1.551200197620049,0.3961615730975109,Paid,2.2504752838510163,1,0.9639583940439638
4,5.949785427940178,0.2781340490394902,Referral,0.1024967468490154,0,1.0
4,0.5992439939271695,0.5081174420644158,Paid,4.24509885973159,3,1.0
7,2.357345428762475,0.4061619691693701,Referral,1.00831585586234,1,1.0
3,9.020402227663716,0.2238464662626145,Paid,3.474143418527762,1,1.0
6,2.945670485773179,0.2478971086728327,Paid,5.012865629276329,4,1.0
2,5.094290217670685,0.1475449790109861,Organic,3.808265525754052,1,1.0
4,3.1801431894289616,0.2170554774745974,Organic,2.404854038515773,4,1.0
4,5.485971214112843,0.2245503973993592,Organic,2.870268266957929,2,1.0
4,8.67346170271399,0.4531543781855908,Referral,10.87521452849437,2,1.0
8,0.9561634266816345,0.1429454426656257,Organic,3.3205655366677083,1,1.0
5,0.5577639771078121,0.2768501626172008,Organic,1.0123783065646883,2,1.0
8,1.984891763847318,0.2326909713470265,Referral,1.4193554881997312,0,1.0
5,3.630600732162897,0.3218401099911595,Paid,6.435719679719504,1,1.0
7,0.7731710334056614,0.323819472218547,Paid,0.850059168760617,7,1.0
8,0.0123296533410498,0.2537494223050182,Organic,1.9567633132697824,4,1.0
3,1.2599175214031608,0.1861071842061517,Paid,4.600349270829492,2,1.0
4,10.407722317967677,0.6371709939400263,Social,3.230278393586456,0,1.0
6,3.5620104645813653,0.2608690962846379,Social,3.2525206830203324,4,1.0
4,1.5391114218091104,0.657824952020811,Referral,7.505771372074421,2,1.0
4,0.6417193995793353,0.3394171477614001,Organic,0.442690358641878,2,0.7280974498036679
6,1.3205874226021508,0.2014968299495101,Referral,4.71029677968767,1,1.0
2,0.5584084291420776,0.2157978363746436,Organic,9.481496265217338,3,1.0
4,0.3371749330126727,0.105208316842516,Organic,2.6292276378688078,3,1.0
2,7.117168285004063,0.3671610740184466,Organic,2.486024479708419,1,1.0
8,18.160451852270345,0.0467681827736806,Social,4.172996058069248,2,1.0
7,0.5377906942089077,0.329165577285202,Referral,3.188451160407148,1,1.0
2,0.1681957511196291,0.1464566122938103,Referral,5.286395629836016,0,1.0
5,1.200228943475778,0.2984945195173078,Referral,2.885891878746404,4,1.0
6,1.857790279151472,0.2979023107648042,Organic,3.578461975041217,1,1.0
7,0.6875650294695379,0.1552929640781339,Paid,0.9069009921692188,4,1.0
7,1.0761378205442549,0.1984549297684396,Referral,3.499397754210192,3,1.0
7,0.6726976910626894,0.4823176149293288,Referral,3.0685801185004933,1,0.6732597014944935
6,4.465121707627729,0.5043481115427707,Social,9.330936060862587,3,1.0
5,3.740410687343573,0.2796260039222932,Organic,5.779129043000279,1,1.0
5,3.023175302069043,0.3883170709045722,Social,4.013596729358284,0,1.0
8,1.4692374033679294,0.5820596108095488,Paid,4.59722819471983,2,1.0
7,7.192037334764249,0.2699882029916871,Referral,3.2527130177288006,0,1.0
4,10.473288301572392,0.1146796900847866,Paid,3.100182589977013,3,1.0
5,0.5721717997468876,0.5129802201867831,Direct,5.281506723271513,2,1.0
8,0.7569935947805884,0.1223749540370991,Organic,1.872851029204593,2,1.0
5,2.237309514480409,0.13193792822058,Referral,2.1384498644515704,2,1.0
2,0.2870576297399729,0.3901181300798986,Paid,0.650606254558485,4,0.5457149976799973
3,1.7204891311950972,0.1345764524904362,Organic,2.6458811049282445,0,0.8119214782667812
7,2.6153238136166,0.0671741332131045,Organic,3.2206689607432297,0,1.0
3,2.2148954185499536,0.2202787680475754,Social,4.280505960028006,2,1.0
8,1.2055037432136837,0.1108866391265293,Organic,1.0304380658620484,3,1.0
1,2.345579833860463,0.4249035159353122,Organic,3.4368864039875846,3,1.0
5,9.568020553552232,0.3424955183354964,Direct,5.221372646999953,1,1.0
3,0.6920812132130435,0.5602716235345413,Referral,1.481409147710582,1,0.9499333900576156
5,3.19116649539977,0.3486290499943658,Organic,7.746799377540058,0,1.0
5,0.1330994757452376,0.2740596645073301,Paid,2.1744932911487864,2,1.0
2,0.2061743081217886,0.6604173955309609,Paid,13.232337543027482,2,1.0
7,2.407736075953667,0.2489386030417552,Social,8.90209301899505,4,1.0
2,0.3325908242258265,0.0807760896825606,Referral,2.062910999240734,3,0.8543312905822645
4,0.0678007836675557,0.4019710464040092,Social,6.455193015115096,0,1.0
5,0.5644623912227609,0.2410755988150128,Organic,6.719267261321979,2,1.0
4,2.496187723971757,0.2909169666924556,Referral,2.5590962585576644,2,1.0
4,3.645515383931097,0.1487531233009969,Organic,4.180110232514984,1,1.0
5,0.6787396975943406,0.1836841986608527,Organic,2.238174383324349,5,1.0
4,3.3102061587630187,0.2447353866690475,Referral,1.339127131483697,0,1.0
4,0.6044262715381051,0.0981240116291058,Organic,7.968969534138303,0,1.0
5,2.8515397980062964,0.1972199863338999,Paid,2.979776997666765,3,1.0
7,1.5928792854859526,0.2674938589803587,Social,4.330395961843382,2,1.0
6,3.1822116568480263,0.4121725826309859,Organic,7.607891075399051,3,1.0
6,15.926771740415504,0.1070391300000688,Organic,6.859443089780193,3,1.0
8,8.33301920812779,0.1851987388260235,Referral,2.4467876203579486,1,1.0
5,0.0128728524359084,0.1238344448806978,Direct,1.8906092468763869,4,0.7727292019889964
2,6.499937369653226,0.2744389337612435,Referral,0.4047934968683556,4,1.0
4,0.2064133664911121,0.1819821045937318,Paid,6.306514257359112,0,1.0
6,9.175798091162696,0.1153339109908146,Organic,3.220545763646161,3,1.0
3,0.9931288578978288,0.3552349807529592,Organic,1.17510660337977,5,1.0
3,1.4439695490045374,0.3924375672430417,Referral,3.1101065597609128,2,1.0
5,0.2883375818769053,0.2654057645140849,Organic,9.132775394151604,0,1.0
5,0.3572722303609549,0.8372789670982311,Social,9.323700647889902,1,1.0
6,3.892000873623102,0.3220824275957473,Paid,0.957236745879176,1,0.9333454315028666
2,8.66506211499394,0.1213966782345111,Paid,1.853071683213492,3,1.0
6,2.830588805245083,0.3795624011830627,Social,9.508342454849432,1,1.0
4,3.774759197646052,0.2656786490856274,Social,2.309578139816675,0,1.0
3,4.306072469546409,0.2850878195525018,Referral,2.3699305851753545,2,1.0
4,0.9147462497295532,0.4885638818361327,Direct,0.6418503893183621,2,0.8123230595071986
2,0.1388532559193805,0.1629709534006467,Direct,2.9289846650388487,0,1.0
6,0.0056234990894558,0.0650513626063424,Direct,6.650157150739718,2,1.0
8,1.295346936524196,0.1714341502680031,Social,0.6353830897714244,3,1.0
5,0.8290959601958545,0.2868965943901216,Referral,1.3690577088126716,0,0.9127638120046248
6,0.1930323402653214,0.1324254541141408,Referral,7.420902774574396,1,1.0
5,0.593627553185843,0.3903570577810594,Organic,5.226329680314015,2,1.0
5,0.3988766065612935,0.3611420070943642,Organic,2.136764719363637,1,1.0
6,7.391022686603473,0.1390914452300858,Organic,15.11562813900987,0,1.0
4,0.4534009540217553,0.2624742448377101,Organic,5.131584712214298,1,1.0
4,2.3142893303364653,0.6694890729676181,Paid,9.482551429290195,1,1.0
5,2.697607378208137,0.4206526842392448,Organic,3.317982820838953,2,1.0
5,2.3524304564275127,0.2332719926070819,Direct,1.988241410263724,1,1.0
4,0.3129379752760352,0.3349952134730175,Social,2.7098624527382515,5,1.0
4,1.1516907757504584,0.1765512890428144,Organic,0.8795692725495569,3,1.0
7,0.1578941438794273,0.1986016881697558,Organic,6.142262985453344,1,1.0
5,1.510904191450319,0.8022572727777446,Social,2.6081878844526334,2,1.0
4,0.6269784332082312,0.0684040135876496,Social,3.942621233011183,3,1.0
3,2.47409326570813,0.3498619563283199,Direct,2.251743353465984,2,1.0
9,3.540850805428382,0.3265002536543597,Direct,3.8660646362749658,3,1.0
6,2.278629382245516,0.3072081018768094,Direct,0.5650352933988542,3,1.0
6,1.7087384404154853,0.3014685006534792,Paid,4.281419172824501,3,1.0
4,1.4698032227730966,0.5406330825434965,Organic,1.3876940514165832,2,0.829870487056174
7,5.529633934599479,0.2124949419862324,Social,2.5135525049785223,1,1.0
6,0.7429545429547282,0.3351917852242061,Organic,2.22382933077313,2,1.0
6,3.975240397675438,0.0157496476391412,Social,4.135313164086307,0,1.0
2,4.250042050773492,0.1416490063719018,Paid,0.8462770063357504,2,1.0
6,1.6300464839700992,0.3021869407952687,Social,2.2048240307926585,2,1.0
4,1.0584782205954224,0.1246435929296445,Organic,7.48681021234466,1,1.0
7,1.9077013994495915,0.3504420894002293,Paid,1.1591949069823952,2,1.0
8,0.293546152946259,0.3577999935066974,Paid,0.7604464608256516,2,1.0
6,0.1410548062327919,0.3403555418307091,Direct,1.88778592987244,2,1.0
3,0.3550103649974344,0.2422360381030474,Organic,1.6290486586855275,4,1.0
4,0.6216077274907325,0.2274682833882913,Direct,10.701881014193836,2,1.0
5,2.104607725298492,0.0551352677483906,Social,5.552082709406462,3,1.0
3,5.6741421811595085,0.2938341582296436,Referral,0.7069602714847966,1,1.0
5,0.8061583425948793,0.3672433917064304,Social,2.718768738666579,3,1.0
8,8.20759078048755,0.3005060925855257,Referral,3.898192482349903,1,1.0
8,9.2971452367924,0.3386426942721459,Organic,2.609908537990695,2,1.0
5,9.575577611358677,0.0572501969317001,Organic,0.3111818810332261,0,1.0
5,5.452390233897376,0.4196535500650654,Social,4.54731004278125,2,1.0
8,1.3568449811635046,0.1610205601721828,Referral,1.1190872957274265,2,1.0
5,0.2263823728717604,0.2173940599190213,Organic,0.4777169693019915,0,0.964732246007231
4,2.523680104043567,0.5042308604433876,Referral,0.5612434233861368,2,1.0
3,2.453964944866007,0.3210093005692513,Paid,2.4182896366073687,0,0.9136635951821276
7,5.690875335994204,0.6080117777175943,Organic,3.524968989875394,2,1.0
4,16.557678460007878,0.2070175604007096,Paid,0.5426622890887459,5,1.0
4,2.128789027184282,0.2956884175138657,Organic,2.387569745326745,1,1.0
5,1.270294768929168,0.3168090943741579,Organic,1.4770532905622755,2,0.810643693972223
3,0.6170225183853382,0.2220046802721176,Paid,5.813268149103353,3,1.0
5,0.0144341429090279,0.1009998962687653,Paid,1.9516136029889284,2,0.8098977140906056
4,2.1346281927919284,0.1614627477115006,Organic,6.107592917611759,1,1.0
6,2.432541659224416,0.0685013337887341,Paid,4.301921278718535,1,1.0
5,5.227853468805348,0.1784199884902782,Organic,1.3087181739186482,1,1.0
5,2.1070298132020366,0.1796988776021266,Organic,2.897928436520542,0,1.0
2,7.447588983174245,0.361702220003572,Organic,2.342613178806359,3,1.0
5,2.967257547827637,0.6615558730241772,Organic,6.364394922400673,0,1.0
3,5.504055491568884,0.3352868935936405,Organic,4.676892312239093,1,1.0
3,0.4815688911411418,0.1118333774912946,Social,3.2588878716714285,0,1.0
5,5.800027102871136,0.5100263914984448,Paid,2.933994079972493,2,1.0
4,3.3731184710986577,0.3118396313662027,Organic,2.6624425597404784,2,1.0
3,0.5598311387592223,0.0476352988791528,Organic,2.5046700407786093,1,1.0
4,0.6312875111632612,0.8356463406957158,Organic,4.169422851808252,2,1.0
2,7.831434885507517,0.3281782475956021,Social,14.31739623068223,1,1.0
6,0.0982370887859015,0.3508539698130499,Organic,4.005218876457898,4,1.0
7,1.8626745956289623,0.1194518541152247,Organic,3.304762885968683,1,1.0
3,1.1283391804576637,0.3121394049482656,Paid,4.348363047854984,1,1.0
5,3.2815678141621163,0.4023766442761602,Paid,0.4840764903275931,3,1.0
4,5.490803443818093,0.3747597849352702,Organic,2.553475185048819,3,1.0
6,1.3406342764814272,0.1562119886301541,Referral,6.853153621322997,4,1.0
6,1.6700960987781608,0.2620441232654428,Organic,1.86616516936267,2,1.0
2,12.038479178660271,0.3919373449347985,Organic,5.92960284156021,1,1.0
2,4.59627125015464,0.2691007051641295,Referral,3.22595097923454,2,1.0
5,6.825030332789617,0.3122577024598398,Referral,3.2890016037059806,4,1.0
2,1.7328318424568114,0.0642045246369985,Referral,1.1637647836777023,0,0.7768962189866883
7,0.8000177915948752,0.1034700255904508,Organic,3.494912155879166,1,1.0
4,1.5923884689433088,0.268906318977188,Paid,2.968230716684575,1,1.0
5,3.777314242633844,0.0927924459391616,Organic,1.9469975053321709,2,0.9396567747386446
7,0.3476820791964643,0.4582538499180769,Referral,8.755762237949074,2,1.0
5,0.9460606855075686,0.1662928695049379,Paid,10.127615269156,4,1.0
7,0.1432751763419972,0.1979112379610008,Organic,1.4790025863192158,2,1.0
1,1.6987387893761436,0.2847139856328618,Referral,1.870749494756276,1,1.0
3,5.271130553842595,0.2068919437434182,Referral,7.049401948043789,1,1.0
4,0.074918797145263,0.1689000548535744,Organic,1.9179387618084704,2,0.6918459227971696
9,3.374778178673433,0.4660554887933858,Social,4.124200192326959,1,1.0
4,8.086699693968997,0.3463164516408418,Social,2.403570356656661,5,1.0
5,0.8112081189298619,0.5714605173700718,Organic,2.8552948389416057,2,0.9176077506197272
6,3.5489326725833976,0.7478433136830575,Direct,1.8994786674418995,2,1.0
6,11.078891483495628,0.3240607013527457,Paid,5.14833925660167,1,1.0
3,9.832540184939797,0.4236487579452381,Referral,12.910643072643325,3,1.0
3,0.8033606739210059,0.2395300658937786,Social,3.26884104428905,1,1.0
5,0.3171852606861381,0.3772970187601993,Paid,4.05134011511088,2,0.8587436325792666
7,0.4815012731961233,0.4430871516857213,Organic,3.550982152625177,0,0.7544107532554712
6,3.632344477600779,0.1547171182225173,Direct,0.5481831200302683,0,1.0
6,3.881242628963293,0.1475641556982986,Organic,2.2162157060547467,4,1.0
4,3.3647514305774315,0.0823890909793629,Organic,1.4354767458859128,0,1.0
7,1.2287735709098302,0.2950477815330686,Organic,5.228405557710239,0,1.0
4,0.5581826010546115,0.1833748569152285,Social,1.7725755206913234,1,1.0
8,2.607943005848862,0.420645196918643,Direct,6.731328388705737,2,1.0
5,1.9830882420458695,0.6835158674623917,Organic,1.241532296397918,3,0.6147526092832049
5,3.915073926183937,0.2736512907448039,Social,5.786985519188947,1,1.0
4,1.7467504838894243,0.0586565458361453,Organic,1.2091920868959567,2,1.0
5,1.2403694891784958,0.4521842124784854,Direct,3.969853287135558,4,1.0
2,1.0422052653234024,0.2445980507303624,Paid,1.690752646540538,2,0.8178981980534461
3,0.7127556967795837,0.1970557930304144,Organic,1.792477550843069,1,1.0
7,0.9267023205635584,0.1762143927133713,Organic,11.733662255862445,1,1.0
5,0.2988989773161575,0.0705336284426331,Organic,1.5094529683214597,1,1.0
6,1.277877603398641,0.4509307936081026,Organic,3.28865756588778,2,1.0
7,0.1117657523938769,0.5584900245986394,Social,6.284192002045351,2,1.0
2,0.6189103620507534,0.3443923020571715,Organic,0.6126895746712862,1,0.910942165739014
7,4.120376604338437,0.3590975675458069,Direct,4.481664644327452,0,1.0
5,1.1812128828992028,0.0677092883671749,Referral,10.044529734098324,2,1.0
5,3.310003414729646,0.0951292813500719,Referral,1.326423896320465,2,1.0
7,3.7856975746818087,0.3781854329161023,Organic,2.534594122234247,2,1.0
6,2.6109804070389058,0.0995636887899269,Social,2.2140891076089155,2,1.0
5,9.560514276064106,0.4323604302683926,Referral,6.540693358199853,2,1.0
0,0.0650191181470897,0.5051580352044964,Social,2.8178613729076805,1,0.924239964629372
7,4.025714747353489,0.490202043398011,Direct,6.301324711592588,1,1.0
5,9.56697869687016,0.2307833403907994,Organic,9.312487542044984,3,1.0
5,5.947417764723193,0.4722422448794106,Organic,9.936690386046177,1,1.0
6,0.5513816108452364,0.5156776856857131,Social,10.579070562943803,2,1.0
8,1.1872289426791447,0.2301434916524998,Social,1.766376395608885,2,1.0
4,0.5678639216381699,0.0953981267879985,Paid,8.782301275563889,2,1.0
6,2.7587010075875846,0.4721303202002067,Organic,5.357172590197527,5,1.0
4,3.736343181492213,0.1865633205472845,Referral,4.90471428226748,0,1.0
1,1.14410529929047,0.2270604238035458,Organic,3.729052233102616,2,1.0
3,2.326370097425279,0.4369833795568051,Organic,3.631839260832269,4,1.0
4,3.522470940994607,0.4866739975727978,Paid,3.026816281269543,1,1.0
5,1.6411196289409518,0.1583346691060742,Organic,2.733947021936768,2,1.0
4,5.772765107743217,0.4483959470295451,Paid,2.8243029085067195,1,1.0
5,4.4293128831198345,0.4025635960503408,Direct,1.2342000648355915,1,1.0
2,0.2005533196310915,0.2781513833535599,Social,7.022030425009571,1,1.0
2,2.9116491990681115,0.1956025739313416,Direct,0.9635596760893688,0,1.0
5,0.8049152776221846,0.2381719705552686,Social,10.927631089700876,0,1.0
5,2.4460682744108158,0.3480129793633943,Organic,0.7678403798899598,2,1.0
5,9.431892496354449,0.1765511195152702,Social,1.934807411971304,0,1.0
6,6.337431897122542,0.4303798527861922,Direct,4.515793752941455,2,1.0
4,1.5551443070391815,0.5783375802973423,Direct,2.9347272097676647,1,1.0
9,1.033874340485288,0.0858983027454422,Referral,4.813367891143243,0,1.0
7,0.8013088260513754,0.1361247410866739,Organic,2.3037416759811364,6,1.0
2,2.2811632131751978,0.2049759562802913,Organic,2.3466012847383926,0,1.0
3,0.3639563669608332,0.1382198091528431,Organic,2.433803069055085,2,1.0
4,2.3906936987627807,0.3321920924669401,Direct,4.588821761846644,2,1.0
6,0.0040035887381918,0.3439510723016686,Paid,3.686212336677439,2,0.996212266862994
7,1.1740193638504166,0.2409642946099752,Social,3.8801861373947375,1,1.0
4,0.7451314494195063,0.1811353346733492,Paid,15.102294631329212,2,1.0
5,10.644097601875805,0.2271522743655619,Referral,0.5220965922962001,1,1.0
5,3.897514486305838,0.1538536219532946,Organic,2.4391818528811617,2,0.7609362013659745
3,1.2907493921944666,0.6773951195928877,Organic,1.1133995467357432,2,0.9950014739712998
3,0.2923261374010322,0.2418104019020792,Paid,3.659212315027908,3,1.0
7,2.1819775892885893,0.3165915022980755,Referral,5.5243525050092765,1,1.0
3,0.7202888762644948,0.58390050966506,Organic,1.7117381108976697,2,0.7869441396321126
8,2.306390702980375,0.1124434837107532,Social,0.3604815855279716,1,1.0
8,5.4120249178415945,0.1679255773443427,Organic,5.393053390193787,2,1.0
5,2.869717930088604,0.1007255479065471,Social,1.330639293881393,3,1.0
5,3.013632071804409,0.4517853294675759,Organic,1.7657096738493798,3,1.0
3,2.336313181027728,0.3242279871089267,Referral,1.681716632465031,0,0.9568876109070572
3,7.862823832656829,0.0555446111031852,Organic,2.182729277092736,5,1.0
6,8.060452456225079,0.395741964980611,Social,2.725361320440092,4,1.0
5,2.1567688252344044,0.1480141611999115,Paid,2.9853952945805315,0,0.8374902535442171
4,1.0948104546046,0.448942990409189,Referral,1.497354758586835,2,0.9900040296560376
6,1.846264883431057,0.3438125587604501,Direct,1.8981466242847396,3,1.0
3,0.6194416313652019,0.289642249645499,Organic,0.562234198285508,1,0.6556589088957945
12,3.0346433406441804,0.4216928369400249,Organic,4.644506566110316,5,1.0
1,2.079995607534914,0.2490942202363014,Social,4.534433228061238,3,1.0
6,0.3271033616451964,0.0438088410978835,Referral,1.2309343239794128,1,0.940200378715712
1,0.6606227755910992,0.3656720817185059,Organic,6.359250967319453,1,1.0
6,1.959656823668951,0.0407057530876546,Paid,2.274324331746128,2,1.0
1,6.556780196933868,0.5033577371120517,Organic,1.7033384198252075,4,1.0
4,2.5068342849814638,0.1677711094837603,Organic,0.8592429946865676,2,1.0
3,3.4327281023183427,0.2967875140791446,Paid,1.019603097065098,1,0.8197561248115603
3,1.2421338954268324,0.4163026945471212,Social,1.6714623908373585,2,1.0
5,2.541773334881144,0.2251500478767199,Paid,7.299627659882795,3,1.0
5,1.779253060968319,0.012382384469622,Paid,1.6685116255208092,1,1.0
5,3.228761549168061,0.2089674824628791,Social,4.847360579203581,2,1.0
9,0.1556980110745014,0.1332869611222329,Organic,3.815694544614404,5,1.0
3,2.039509779779121,0.2876993968359074,Referral,6.428263833331518,0,1.0
3,1.052899341693569,0.2262996999925566,Social,0.2033248968892389,2,0.8962911947819444
6,1.1843993322013997,0.1946865868195658,Organic,1.1511365615964662,0,1.0
6,9.726236193891973,0.2342358233979393,Organic,4.680635891496681,0,1.0
3,0.6052281228608059,0.3580921402111702,Direct,6.360849381334717,0,1.0
7,1.1186100771927698,0.2820925749588885,Direct,7.12549180030145,2,1.0
4,2.139392036109747,0.1910275216730171,Organic,2.424129647985642,1,0.9123934773248018
1,5.96391322297327,0.5540175008953023,Organic,1.722790675067503,3,1.0
7,1.617007073025136,0.1209091102148824,Organic,8.531933773316299,2,1.0
7,4.086155179173416,0.7390119756654701,Organic,2.8580660160830886,2,1.0
2,5.821629792254448,0.2068236699424095,Paid,0.8828201756330647,2,1.0
5,1.1132621572842436,0.5619959167253512,Referral,3.5600708166697523,5,1.0
6,1.496445040036845,0.2930229626461907,Social,2.4478074759787143,4,1.0
9,1.3227618823864868,0.0655851972752839,Organic,1.6784324965003932,4,1.0
3,5.366695252949061,0.4526058123947206,Social,2.8884331116002824,1,1.0
4,0.1360807742382769,0.205132420797159,Organic,2.4621337499671374,0,1.0
10,1.1063340553493202,0.6613166836724513,Organic,0.8467280798856854,2,1.0
4,3.412763194798189,0.5524521831284716,Paid,3.388930481643285,7,1.0
4,2.500287921623323,0.3037639749373839,Organic,1.3812905827281048,1,0.992346003290011
4,1.7196426225945356,0.0938073048890026,Organic,2.712644298392332,1,1.0
7,2.329248738940466,0.2711101808385197,Social,9.283642653006092,2,1.0
8,0.6603864973037205,0.100182510876229,Organic,7.425619510630831,1,1.0
6,1.6901308200677252,0.2862974889687096,Referral,9.47916263127943,1,1.0
6,2.0896768872811124,0.6420820209881531,Organic,6.617410058039086,0,1.0
3,6.9436427358449615,0.1267574390322247,Organic,1.72448913780601,1,1.0
5,0.9067029855432404,0.1698565638657041,Paid,14.687158476722022,0,1.0
6,6.070964920909029,0.5260180521028018,Social,1.124477642264944,2,1.0
2,3.100508611039278,0.2542509880829962,Paid,6.413697235674583,6,1.0
8,0.0616516638391507,0.256233421516726,Referral,1.023664455704276,1,1.0
5,3.8689334580452366,0.2379954493304886,Direct,1.599033104170741,7,1.0
4,0.1085977052100665,0.1623247663756707,Social,5.62003522232436,1,1.0
4,17.835033405986394,0.2984590704673595,Organic,3.479428988541112,2,1.0
2,6.182134649323459,0.1792015126391795,Referral,1.4273274998083525,1,1.0
5,1.0586624372283606,0.0786200932650463,Paid,3.268851622501353,4,1.0
